link,headline,category,short_description,authors,date
https://www.huffingtonpost.com/entry/bolshoi-ballet-drama-a-whos-who-of-everyone-involved_us_5bb24ce5e4b0171db69f0f5d,A Who's Who Explanation Of Everyone Involved In Bolshoi Ballet Acid Attack,CULTURE & ARTS,The real-life drama surrounding Russia's Bolshoi Theater reached all new heights of absurdity this week when it was revealed,Katherine Brooks,2013-03-09
https://www.huffingtonpost.com/entry/trans-mongolian-video-journey-from-beijing-to-moscow_us_5bb24ce5e4b0171db69f0f64,Trans-Mongolian Short Film Documents Train Journey From Beijing To Moscow (VIDEO),CULTURE & ARTS,"Trans-mongolian : A long train journey from Factoria on Vimeo. ""What is that feeling when you're driving away from people",,2013-03-09
https://www.huffingtonpost.com/entry/nude-sculptures-ron-mueck_us_5bb24c16e4b0171db69f0752,Nude Sculptures By Ron Mueck Bring Hyperrealism To A Whole Other Level (PHOTOS),CULTURE & ARTS,"The image above, which was previously on view at Hauser & Wirth in New York, shows a naked middle-aged woman desperately",,2013-03-03
https://www.huffingtonpost.com/entry/when-musicals-reflect-our_us_5bb24c66e4b0171db69f0ad2,When Musicals Reflect Our Lives,CULTURE & ARTS,Musicals are one of America's most beloved forms of entertainment. And they have often offered audiences a chance to explore controversial topics of the day.,"George Heymont, Contributor
San Francisco-based arts critic",2013-03-03
https://www.huffingtonpost.com/entry/the-chirurgeons-apprentice-death_us_5bb24c66e4b0171db69f0aee,Invasion of the 'Deathxperts': Dr. Lindsey Fitzharris/The Chirurgeon's Apprentice Edition,CULTURE & ARTS,"I like to think that I'm the first to notice, love, and highlight a fantastic new phenomenon that's out there: beautiful, young and brilliant women who specialize and punditize on all things morbid. Have you noticed this yet? No? Do pay attention.","Christian Josi, Contributor
Shockoe Bottom, Richmond Virginia, United States of America.",2013-03-03
https://www.huffingtonpost.com/entry/week-in-instagigs_us_5bb24c63e4b0171db69f0a54,Week In #Instagigs: Solange Glows Under The Lights Of Webster Stage (PHOTOS),CULTURE & ARTS,"When it comes to commanding stage presences, few indie pop stars hold a candle to Solange. With her velvety voice and killer",,2013-03-03
https://www.huffingtonpost.com/entry/charlotte-bronte_us_5bb24c5be4b0171db69f0a2b,A Rare Charlotte Brontë Manuscript Up for Auction,CULTURE & ARTS,"The manuscript of a poem by Charlotte Brontë is up for auction in London next month.  Best known for her novel Jane Eyre, Brontë also wrote hundreds of poems during her lifetime.","John Lundberg, Contributor
Writer, Poetry teacher",2013-03-03
https://www.huffingtonpost.com/entry/duane-keiser-a-painting-a_us_5bb24c0de4b0171db69f06fc,Duane Keiser: A Painting A Day,CULTURE & ARTS,DK: For most of my adult life I've studied a strict and traditional form of karate (Shotokan Karate of America.) My understanding,"John Seed, Contributor
Professor of Art History",2013-03-02
https://www.huffingtonpost.com/entry/photo-of-the-day-noell-oszvald_us_5bb24c0ee4b0171db69f0709,The Photo Of The Day: Hauntingly Beautiful Image 'Prejudice' By Hungarian Photographer Noell S Oszvald (PHOTO),CULTURE & ARTS,"In ""Prejudice"" 22-year-old Osvald captures a balance between grief and beauty well beyond her years.Yet according to Colossal",,2013-03-02
https://www.huffingtonpost.com/entry/worlds-fair-photos-artist_us_5bb24bf9e4b0171db69f05c3,World's Fair Photos: Artist Ives Maes Captures The Abandoned Ruins Of Expos In 'Afterimages' (PHOTOS),CULTURE & ARTS,"For more on Ive Mae's exhibition at the Nelson-Atkins Museum in Kansas City, see our previous article on his work here. Let",,2013-03-02
https://www.huffingtonpost.com/entry/allison-schulnik-interview-artist_us_5bb24afee4b0171db69f0324,"Allison Schulnik Interview: The Impasto-Happy Artist Talks California, Procrastination And Scary Clowns (PHOTOS)",CULTURE & ARTS,Allison Schulnik: I love California. I always wanted to move around more. I love traveling and exploring new places. I just,,2013-03-02
https://www.huffingtonpost.com/entry/music-is-enough-for-a-lif_us_5bb24c66e4b0171db69f0ab0,'Music Is Enough for a Lifetime But a Lifetime Is Not Enough for Music:' Van Cliburn (1934-2013),CULTURE & ARTS,"I hope, with the tremendous loss of Van Cliburn, the vacuum it leaves, of this gentle, magnificent soul, we will, I hope be able to console ourselves slightly with these not yet issued recordings by one of the greatest lyrical pianists the world has ever known. Fingers crossed.","Paul Holdengraber, Contributor
Director and founder, LIVE from the NYPL",2013-03-02
https://www.huffingtonpost.com/entry/tracey-emin-womens-history-month-2013_us_5bb24c65e4b0171db69f0a84,Women's History Month Artists: Celebrating WHM With Tracey Emin As The Jack Of Hearts,CULTURE & ARTS,"WHO: Tracey Emin THE JACK OF HEARTS Back of card: My Bed 1998 Mattress, linens, pillows, objects 79 x 211 x 234cm © Tracey",,2013-03-02
https://www.huffingtonpost.com/entry/subway-font-new-york-transit-authority-graphics-standards-manual_us_5bb24a76e4b0171db69f00b3,Subway Font: First Edition Of The New York City Transit Authority Graphics Standards Manual (PHOTOS),CULTURE & ARTS,"""The passenger will be given the information or direction only at the point of decision. Never before. Never after,"" reads",,2013-03-02
https://www.huffingtonpost.com/entry/rhye-debut-album-woman_us_5bb24c5ae4b0171db69f09eb,"Rhye's 'Woman': Equal Bits Soul And Electronic Pop, The Mysterious Band Releases Their First Record (VIDEO)",CULTURE & ARTS,"Mike Milosh and Robin Hannibal operate under the collective pseudonym, Rhye, a simple, slightly mysterious band name that",Katherine Brooks,2013-03-02
https://www.huffingtonpost.com/entry/sweating-out-a-surrealist_us_5bb24acae4b0171db69f029b,Sweating Out a Surrealist Nightmare,CULTURE & ARTS,Do your nightmares make you feel like you've entered The Twilight Zone? Do you feel trapped in a surrealistic cesspool? You are not alone.,"George Heymont, Contributor
San Francisco-based arts critic",2013-02-24
https://www.huffingtonpost.com/entry/caption-this-sandro-botticelli-portrait-of-a-youth-with-a-medal_us_5bb24a89e4b0171db69f00de,CAPTION THE ARTWORK: Sandro Botticelli's 'Portrait Of A Youth With A Medal' (PHOTO),CULTURE & ARTS,In 1475 Renaissance favorite Sandro Botticelli took a break from painting goddesses and muses to capture a particularly chiseled,,2013-02-24
https://www.huffingtonpost.com/entry/robert-penney-album-art-modern-songs-as-retro-vinyl_us_5bb24ab8e4b0171db69f01f1,LP Cover Art: Robert Penney Reimagines Modern Songs Via Vintage Vinyl Artwork (PHOTOS),CULTURE & ARTS,"Vinyl records have certainly been making a comeback in recent years, with fans and musicians alike returning to the retro",,2013-02-24
https://www.huffingtonpost.com/entry/aperture-magazine-relaunch-photography-digital-age_us_5bb24a3ce4b0171db69eff5f,"Photography Magazine 'Aperture' Relaunches With 'Hello, Photography' For The Digital Age (PHOTOS)",CULTURE & ARTS,"Sixty years after it's founding, ""Aperture"" is back with an attitude. Aperture Foundation, a not-for-profit photography organization",,2013-02-23
https://www.huffingtonpost.com/entry/the-art-show-2013-armory-park-avenue-art-fair_us_5bb24a08e4b0171db69efd59,'The Art Show' Celebrates 25 Years Of Art Loving With Knockout Fair (PHOTOS),CULTURE & ARTS,"When an art fair refers to itself only as ""The Art Show,"" it certainly challenges itself to live up to the name. Yet after",,2013-02-23
https://www.huffingtonpost.com/entry/the-buddy-miller-jim-laud_us_5bb24acae4b0171db69f025a,The Buddy Miller and Jim Lauderdale Show -- Live!,CULTURE & ARTS,Some music needs to be heard in concert to be fully appreciated. No amount of spin doctoring by journalists or peer pressure from fanatical fans can justify an act unless one catches said act live.,"Dusty Wright, Contributor
Content Creator & Curator of Smart Culture",2013-02-23
https://www.huffingtonpost.com/entry/the-week-in-arts-culture_us_5bb24ac7e4b0171db69f0221,"The Week In Arts & Culture: Shia Quits, Marina's Opera And Pussy Riot Anniversary",CULTURE & ARTS,We've been waiting for the day when Carrie Brownstein and Fred Armisen would tackle the hazy boundaries of conceptual art,,2013-02-23
https://www.huffingtonpost.com/entry/oscars-greenroom-2013-madeline-stuart_us_5bb24a72e4b0171db69f0092,"Oscars Greenroom 2013: Meet Madeline Stuart, The Designer Behind This Year's Architectural Digest Creation (PHOTOS)",CULTURE & ARTS,"Cinephiles everywhere are counting down the minutes until the 2013 Academy Awards, carefully reviewing their picks for Best",Katherine Brooks,2013-02-23
https://www.huffingtonpost.com/entry/child-prodigy-conductor-jonathan-okseniuk_us_5bb24a8de4b0171db69f0131,Child Conductor: Six-Year-Old Jonathan Okseniuk Wows Audience With Mature Performance (VIDEO),CULTURE & ARTS,"Jonathan Okseniuk may be young, but according to his mother, he developed an interest in classical music at a mere eight",,2013-02-23
https://www.huffingtonpost.com/entry/screwing-up_us_5bb249dbe4b0171db69efb85,Screwing Up,CULTURE & ARTS,"The Skivvies appeared. They took off all their clothes, except their underwear, which was not minimalistic but pretty revealing. There was a drummer who also took off his clothes. All three were ... well-made.","Daniel Menaker, Contributor
Writer and editor",2013-02-17
https://www.huffingtonpost.com/entry/ray-smith-at-parade-groun_us_5bb249dce4b0171db69efb9a,Ray Smith at Parade Ground,CULTURE & ARTS,"The exhibition at Parade Ground represents a new brand of Ray Smith, who showed his work at Sperone Westwater, Gagosian, Bruno Bischofberger and elsewhere throughout the 1980s.","Rachel Miller, Contributor
Writer",2013-02-17
https://www.huffingtonpost.com/entry/gone-too-soon-exhibit_us_5bb249dae4b0171db69efb22,'Gone Too Soon' Exhibit Sends Michael Jackson's Jacket And Whitney Houston's Pants Across The Country (PHOTOS),CULTURE & ARTS,"HP: How did you decide which items to use? JN: Oh, very. I would like to pretend the ghoulish element isn’t a factor. In",Mallika Rao,2013-02-17
https://www.huffingtonpost.com/entry/week-in-instagigs-mumford-and-sons-at-barclays_us_5bb249cae4b0171db69efade,Week In #Instagigs: Mumford & Sons Rock The Stage At Barclays Center (PHOTOS),CULTURE & ARTS,"Once upon a time, Mumford and Sons, Haim and Ben Howard all took the stage at the same time at Barclay's Center in Brooklyn",,2013-02-17
https://www.huffingtonpost.com/entry/titus-kaphar-on-the-vesper-project-friedman-benda_us_5bb2495be4b0171db69ef6b3,"Artist Titus Kaphar Talks Memory And Madness In His Latest Installation, 'The Vesper Project' (INTERVIEW, PHOTOS)",CULTURE & ARTS,"HP: So the story is not made of your memories, it's more of a narrative about your work? TK: There are many challenges-- it",Priscilla Frank,2013-02-17
https://www.huffingtonpost.com/entry/artist-robert-rickhoff-photos-wacky-photoshopped-installations_us_5bb24961e4b0171db69ef6e1,Robert Rickhoff Photos: Artist's Series Make Us Happy He's Not An Architect (PHOTOS),CULTURE & ARTS,"In an email to the Huffington Post Rickhoff explained, ""I wanted to re-interpret the idea of public space with humor through",,2013-02-16
https://www.huffingtonpost.com/entry/les-vepres-siciliennes_us_5bb24989e4b0171db69ef9cc,Verdi by the Numbers,CULTURE & ARTS,"A small blip in the history of opera occurred this week in Bilbao, Spain. It occurred a few seconds after the curtain came down on the dress rehearsal of Verdi's 1855 French opera, les Vêpres siciliennes.","John Mauceri, Contributor
Award-winning conductor, writer, producer and educator.",2013-02-16
https://www.huffingtonpost.com/entry/moving-image-our-week-in-photos-best-images_us_5bb249b3e4b0171db69efa0e,Moving Image: Our Week In Photos (February 9-15),CULTURE & ARTS,"Welcome to ""Moving Image,"" our slideshow of the best photos of the week from around the world. The following photographs",,2013-02-16
https://www.huffingtonpost.com/entry/the-week-in-arts-culture_us_5bb249cbe4b0171db69efaf7,"The Week In Arts&Culture: Bolshoi Ballet Drama, Another Mona Lisa And Anti-Valentine's Day Art",CULTURE & ARTS,"Artemisia Gentileschi, ""Judith Beheading Holofernes"" (1612-13). Oil on canvas, 199 × 162 cm (Wikimedia) The art world experienced",,2013-02-16
https://www.huffingtonpost.com/entry/ray-chen-is-on-our-radar-violinist-has-carnegie-debut_us_5bb24448e4b0171db69ed1b1,"Ray Chen Is ON OUR RADAR: The Carnegie-Bound Violinist Talks Boxing, Nicki Minaj And The Dog Days Of College (PHOTOS)",CULTURE & ARTS,"HP: What are you obsessed with right now? Anyone can tell you who's already made it, but HuffPost Arts & Culture's On Our",Katherine Brooks,2013-02-10
https://www.huffingtonpost.com/entry/proposals-the-norris-cent_us_5bb248dbe4b0171db69ef1cf,"""Proposals,"" The Norris Center for the Performing Arts, Rolling Hills Estates",CULTURE & ARTS,"Because we identify with each and every one of the characters and their issues, we leave feeling as if we've known them for","James Scarborough, Contributor
Writer",2013-02-10
https://www.huffingtonpost.com/entry/barbie-loves-israel_us_5bb248e3e4b0171db69ef2d2,Barbie Loves Israel,CULTURE & ARTS,"The Italian couple may have looked like typical tourists, visiting the sites and shooting photos, but it was the objects in their photos that attracted the curious stares. Accompanying the couple during their travels, were Barbie and Ken, the iconic plastic dolls.","Anav Silverman, Contributor
International Correspondent in Jerusalem",2013-02-10
https://www.huffingtonpost.comhttp://galleristny.com/2013/02/richard-artschwager-whose-multifarious-work-defied-categorization-dies-at-89/,"Richard Artschwager, Whose Multifarious Work Defied Categorization, Dies At 89",CULTURE & ARTS,"Richard Artschwager, who crafted a protean and enigmatic body of work over the course of more than half a century, has died",,2013-02-10
https://www.huffingtonpost.com/entry/week-in-instagigs-justin-timberlake-grizzly-bear-steve-aoki_us_5bb248bbe4b0171db69ef0aa,"Week In #Instagigs: Justin Timberlake, Grizzly Bear And Steve Aoki All In The Same Photo Album (PHOTOS)",CULTURE & ARTS,"For more on #instagigs, check out last week's article (featuring the one and only Cat Powers). As always, submit your own",,2013-02-09
https://www.huffingtonpost.com/entry/why-its-time-for-gallerie_us_5bb248dce4b0171db69ef205,Why It's Time for Galleries to Dump the Jargon,CULTURE & ARTS,"You might think that it was fine for art sometimes to ""question"" things, but that most of the ""questions"" that were being raised were questions that had been raised in art quite a lot before.","Christina Patterson, Contributor
Writer, columnist, broadcaster, communications consultant",2013-02-09
https://www.huffingtonpost.comhttp://www.nytimes.com/2013/02/09/nyregion/rejected-by-sothebys-florida-pastor-is-arrested-in-sale-of-forged-art.html?_r=0,"Rejected By Sotheby’s, Florida Pastor Is Arrested In Sale Of Forged Art",CULTURE & ARTS,"To hear Damien Hirst's critics tell it, his works may be among the easiest to duplicate in the art world. They can seem startlingly",,2013-02-09
https://www.huffingtonpost.com/entry/bill-clinton-transforms-la_us_5bb248d7e4b0171db69ef15a,Bill Clinton Transforms LA,CULTURE & ARTS,"President Bill Clinton, Inventor Dean Kamen, White House Chief Technology officer Ken Park and Astronaut Leland Melvin were among the big name speakers at this year's by-invitation-only TRANS4M conference, held at the California Science Center in Los Angeles this past Thursday.","Tom Teicholz, Contributor
Cultural omnivore and cult of luxury blogger",2013-02-09
